,GAME_ID,MATCHUP,HOME_TEAM,VISITOR_TEAM
39492,0029600242,IND @ VAN,1610612763,1610612754
39493,0029600233,IND @ POR,1610612757,1610612754
39494,0029600203,IND vs. VAN,1610612754,1610612763
39495,0029600197,IND vs. SAC,1610612754,1610612758
39496,0029600149,IND vs. CHH,1610612754,1610612766
39497,0029600139,IND @ PHI,1610612755,1610612754
39498,0029600124,IND vs. POR,1610612754,1610612757
39499,0029600110,IND @ SAS,1610612759,1610612754
39500,0029600065,IND vs. WAS,1610612754,1610612764
39501,0029600007,IND @ DET,1610612765,1610612754
39502,0029501153,IND @ DET,1610612765,1610612754
39503,0029501137,IND vs. CHH,1610612754,1610612766
39504,0029501121,IND vs. DET,1610612754,1610612765
39505,0029501045,IND @ PHL,1610612755,1610612754
39506,0029501000,IND @ WAS,1610612764,1610612754
39507,0029500975,IND vs. SAN,1610612754,1610612759
39508,0029500961,IND vs. VAN,1610612754,1610612763
39509,0029500935,IND @ CHH,1610612766,1610612754
39510,0029500928,IND vs. TOR,1610612754,1610612761
39511,0029500912,IND vs. UTH,1610612754,1610612762
39512,0029500874,IND @ POR,1610612757,1610612754
39513,0029500856,IND @ VAN,1610612763,1610612754
39514,0029500846,IND @ UTH,1610612762,1610612754
39515,0029500842,IND @ PHX,1610612756,1610612754
39516,0029500824,IND vs. CHH,1610612754,1610612766
39517,0029500781,IND vs. POR,1610612754,1610612757
39518,0029500766,IND @ CHH,1610612766,1610612754
39519,0029500752,IND vs. PHL,1610612754,1610612755
39520,0029500708,IND @ WAS,1610612764,1610612754
39521,0029500666,IND @ PHL,1610612755,1610612754
39522,0029500617,IND @ DET,1610612765,1610612754
39523,0029500559,IND vs. PHX,1610612754,1610612756
39524,0029500545,IND vs. WAS,1610612754,1610612764
39525,0029500536,IND vs. DET,1610612754,1610612765
39526,0029500510,IND @ TOR,1610612761,1610612754
39527,0029500434,IND @ SAN,1610612759,1610612754
39528,0029500292,IND @ TOR,1610612761,1610612754
39529,0029500232,IND vs. PHL,1610612754,1610612755
39530,0029500194,IND @ SAC,1610612758,1610612754
39531,0029500187,IND @ SEA,1610612760,1610612754
39532,0029500117,IND vs. SEA,1610612754,1610612760
39533,0029500059,IND vs. SAC,1610612754,1610612758
39534,0029500017,IND vs. TOR,1610612754,1610612761
39535,0029401074,IND vs. PHL,1610612754,1610612755
39536,0029401007,IND vs. CHH,1610612754,1610612766
39537,0029400977,IND vs. WAS,1610612754,1610612764
39538,0029400962,IND vs. POR,1610612754,1610612757
39539,0029400908,IND @ PHL,1610612755,1610612754
39540,0029400899,IND vs. SAC,1610612754,1610612758
39541,0029400801,IND @ PHX,1610612756,1610612754
39542,0029400795,IND @ SAC,1610612758,1610612754
39543,0029400780,IND @ SAN,1610612759,1610612754
39544,0029400759,IND @ WAS,1610612764,1610612754
39545,0029400742,IND @ DET,1610612765,1610612754
39546,0029400645,IND vs. DET,1610612754,1610612765
39547,0029400615,IND @ CHH,1610612766,1610612754
39548,0029400551,IND vs. PHL,1610612754,1610612755
39549,0029400535,IND vs. PHX,1610612754,1610612756
39550,0029400505,IND vs. SAN,1610612754,1610612759
39551,0029400464,IND vs. UTH,1610612754,1610612762
39552,0029400444,IND @ WAS,1610612764,1610612754
39553,0029400379,IND vs. WAS,1610612754,1610612764
39554,0029400348,IND @ UTH,1610612762,1610612754
39555,0029400294,IND @ CHH,1610612766,1610612754
39556,0029400276,IND vs. CHH,1610612754,1610612766
39557,0029400223,IND @ PHL,1610612755,1610612754
39558,0029400205,IND vs. DET,1610612754,1610612765
39559,0029400156,IND @ SEA,1610612760,1610612754
39560,0029400152,IND @ POR,1610612757,1610612754
39561,0029400101,IND @ CHH,1610612766,1610612754
39562,0029400098,IND vs. SEA,1610612754,1610612760
39563,0029400043,IND @ DET,1610612765,1610612754
39564,0029301082,IND vs. PHL,1610612754,1610612755
39565,0029301069,IND @ WAS,1610612764,1610612754
39566,0029301052,IND @ DET,1610612765,1610612754
39567,0029301021,IND @ PHL,1610612755,1610612754
39568,0029300976,IND @ CHH,1610612766,1610612754
39569,0029300971,IND vs. DET,1610612754,1610612765
39570,0029300861,IND vs. UTH,1610612754,1610612762
39571,0029300836,IND vs. PHX,1610612754,1610612756
39572,0029300741,IND vs. POR,1610612754,1610612757
39573,0029300713,IND vs. DET,1610612754,1610612765
39574,0029300680,IND vs. SEA,1610612754,1610612760
39575,0029300642,IND @ SAN,1610612759,1610612754
39576,0029300594,IND vs. CHH,1610612754,1610612766
39577,0029300571,IND @ CHH,1610612766,1610612754
39578,0029300564,IND vs. WAS,1610612754,1610612764
39579,0029300449,IND @ PHL,1610612755,1610612754
39580,0029300407,IND @ DET,1610612765,1610612754
39581,0029300388,IND @ WAS,1610612764,1610612754
39582,0029300361,IND vs. SAN,1610612754,1610612759
39583,0029300317,IND @ POR,1610612757,1610612754
39584,0029300305,IND @ SEA,1610612760,1610612754
39585,0029300302,IND @ PHX,1610612756,1610612754
39586,0029300255,IND vs. WAS,1610612754,1610612764
39587,0029300208,IND vs. SAC,1610612754,1610612758
39588,0029300182,IND @ UTH,1610612762,1610612754
39589,0029300163,IND @ SAC,1610612758,1610612754
39590,0029300137,IND vs. PHL,1610612754,1610612755
39591,0029300081,IND vs. CHH,1610612754,1610612766
39592,0029300021,IND vs. DET,1610612754,1610612765
39593,0029201086,IND @ DET,1610612765,1610612754
39594,0029200954,IND vs. PHX,1610612754,1610612756
39595,0029200933,IND vs. WAS,1610612754,1610612764
39596,0029200888,IND @ SEA,1610612760,1610612754
39597,0029200878,IND @ UTH,1610612762,1610612754
39598,0029200865,IND @ PHX,1610612756,1610612754
39599,0029200851,IND vs. CHH,1610612754,1610612766
39600,0029200775,IND vs. SEA,1610612754,1610612760
39601,0029200735,IND vs. SAN,1610612754,1610612759
39602,0029200704,IND vs. CHH,1610612754,1610612766
39603,0029200695,IND @ WAS,1610612764,1610612754
39604,0029200664,IND vs. SAC,1610612754,1610612758
39605,0029200576,IND @ SAN,1610612759,1610612754
39606,0029200550,IND vs. DET,1610612754,1610612765
39607,0029200524,IND @ PHL,1610612755,1610612754
39608,0029200507,IND @ CHH,1610612766,1610612754
39609,0029200474,IND vs. WAS,1610612754,1610612764
39610,0029200423,IND vs. PHL,1610612754,1610612755
39611,0029200296,IND @ PHL,1610612755,1610612754
39612,0029200276,IND @ DET,1610612765,1610612754
39613,0029200230,IND @ POR,1610612757,1610612754
39614,0029200225,IND @ SAC,1610612758,1610612754
39615,0029200192,IND @ WAS,1610612764,1610612754
39616,0029200174,IND vs. POR,1610612754,1610612757
39617,0029200156,IND @ CHH,1610612766,1610612754
39618,0029200095,IND vs. UTH,1610612754,1610612762
39619,0029200065,IND @ DET,1610612765,1610612754
39620,0029200053,IND vs. CHH,1610612754,1610612766
39621,0029200038,IND vs. PHL,1610612754,1610612755
39622,0029200022,IND vs. DET,1610612754,1610612765
39623,0029101068,IND vs. CHH,1610612754,1610612766
39624,0029100932,IND @ WAS,1610612764,1610612754
39625,0029100912,IND vs. PHL,1610612754,1610612755
39626,0029100839,IND @ PHL,1610612755,1610612754
39627,0029100832,IND vs. WAS,1610612754,1610612764
39628,0029100789,IND @ DET,1610612765,1610612754
39629,0029100767,IND @ CHH,1610612766,1610612754
39630,0029100696,IND vs. SAC,1610612754,1610612758
39631,0029100684,IND vs. CHH,1610612754,1610612766
39632,0029100632,IND @ SAN,1610612759,1610612754
39633,0029100574,IND @ PHL,1610612755,1610612754
39634,0029100550,IND @ CHH,1610612766,1610612754
39635,0029100482,IND vs. DET,1610612754,1610612765
39636,0029100470,IND @ WAS,1610612764,1610612754
39637,0029100418,IND @ UTH,1610612762,1610612754
39638,0029100354,IND vs. PHL,1610612754,1610612755
39639,0029100255,IND vs. SAN,1610612754,1610612759
39640,0029100240,IND vs. POR,1610612754,1610612757
39641,0029100219,IND vs. PHX,1610612754,1610612756
39642,0029100209,IND @ DET,1610612765,1610612754
39643,0029100149,IND @ CHH,1610612766,1610612754
39644,0029100119,IND vs. DET,1610612754,1610612765
39645,0029100104,IND vs. SEA,1610612754,1610612760
39646,0029100065,IND @ SEA,1610612760,1610612754
39647,0029100052,IND @ POR,1610612757,1610612754
39648,0029100039,IND @ SAC,1610612758,1610612754
39649,0029100026,IND @ PHX,1610612756,1610612754
39650,0029100023,IND vs. UTH,1610612754,1610612762
39651,0029100009,IND vs. WAS,1610612754,1610612764
39652,0029001053,IND vs. DET,1610612754,1610612765
39653,0029001020,IND @ CHH,1610612766,1610612754
39654,0029000989,IND vs. WAS,1610612754,1610612764
39655,0029000978,IND vs. PHL,1610612754,1610612755
39656,0029000931,IND @ DET,1610612765,1610612754
39657,0029000871,IND @ PHX,1610612756,1610612754
39658,0029000837,IND @ SAC,1610612758,1610612754
39659,0029000805,IND vs. DET,1610612754,1610612765
39660,0029000777,IND vs. CHH,1610612754,1610612766
39661,0029000684,IND @ CHH,1610612766,1610612754
39662,0029000670,IND vs. SAC,1610612754,1610612758
39663,0029000644,IND @ DET,1610612765,1610612754
39664,0029000622,IND @ SAN,1610612759,1610612754
39665,0029000595,IND vs. SEA,1610612754,1610612760
39666,0029000571,IND vs. CHH,1610612754,1610612766
39667,0029000539,IND @ WAS,1610612764,1610612754
39668,0029000529,IND @ PHL,1610612755,1610612754
39669,0029000505,IND vs. UTH,1610612754,1610612762
39670,0029000382,IND vs. SAN,1610612754,1610612759
39671,0029000322,IND vs. CHH,1610612754,1610612766
39672,0029000308,IND vs. WAS,1610612754,1610612764
39673,0029000290,IND @ UTH,1610612762,1610612754
39674,0029000264,IND @ SEA,1610612760,1610612754
39675,0029000259,IND @ POR,1610612757,1610612754
39676,0029000236,IND vs. POR,1610612754,1610612757
39677,0029000222,IND vs. PHX,1610612754,1610612756
39678,0029000172,IND @ PHL,1610612755,1610612754
39679,0029000148,IND @ WAS,1610612764,1610612754
39680,0029000131,IND vs. DET,1610612754,1610612765
39681,0029000072,IND vs. PHL,1610612754,1610612755
39682,0048900022,IND vs. DET,1610612754,1610612765
39683,0048900012,IND @ DET,1610612765,1610612754
39684,0048900004,IND @ DET,1610612765,1610612754
39685,0028901105,IND @ WAS,1610612764,1610612754
39686,0028901086,IND vs. DET,1610612754,1610612765
39687,0028901072,IND @ PHL,1610612755,1610612754
39688,0028901015,IND vs. WAS,1610612754,1610612764
39689,0028900939,IND vs. SAC,1610612754,1610612758
39690,0028900828,IND vs. SAN,1610612754,1610612759
39691,0028900802,IND vs. PHX,1610612754,1610612756
39692,0028900784,IND vs. WAS,1610612754,1610612764
39693,0028900774,IND @ DET,1610612765,1610612754
39694,0028900726,IND vs. POR,1610612754,1610612757
39695,0028900673,IND @ WAS,1610612764,1610612754
39696,0028900636,IND vs. CHH,1610612754,1610612766
39697,0028900629,IND @ SAN,1610612759,1610612754
39698,0028900589,IND vs. SEA,1610612754,1610612760
39699,0028900575,IND vs. PHL,1610612754,1610612755
39700,0028900420,IND @ PHL,1610612755,1610612754
39701,0028900403,IND @ CHH,1610612766,1610612754
39702,0028900397,IND @ DET,1610612765,1610612754
39703,0028900332,IND @ SEA,1610612760,1610612754
39704,0028900308,IND @ PHX,1610612756,1610612754
39705,0028900290,IND @ POR,1610612757,1610612754
39706,0028900237,IND @ DET,1610612765,1610612754
39707,0028900176,IND vs. UTH,1610612754,1610612762
39708,0028900151,IND vs. PHL,1610612754,1610612755
39709,0028900104,IND @ SAC,1610612758,1610612754
39710,0028900094,IND @ UTH,1610612762,1610612754
39711,0028900036,IND vs. DET,1610612754,1610612765
39712,0028800994,IND @ DET,1610612765,1610612754
39713,0028800969,IND vs. CHH,1610612754,1610612766
39714,0028800922,IND @ SAN,1610612759,1610612754
39715,0028800837,IND @ WAS,1610612764,1610612754
39716,0028800818,IND vs. WAS,1610612754,1610612764
39717,0028800765,IND vs. DET,1610612754,1610612765
39718,0028800738,IND vs. PHX,1610612754,1610612756
39719,0028800720,IND vs. SEA,1610612754,1610612760
39720,0028800708,IND @ POR,1610612757,1610612754
39721,0028800673,IND @ SEA,1610612760,1610612754
39722,0028800664,IND vs. UTH,1610612754,1610612762
39723,0028800647,IND vs. SAN,1610612754,1610612759
39724,0028800611,IND @ CHH,1610612766,1610612754
39725,0028800592,IND @ PHL,1610612755,1610612754
39726,0028800582,IND vs. PHL,1610612754,1610612755
39727,0028800485,IND @ WAS,1610612764,1610612754
39728,0028800459,IND @ DET,1610612765,1610612754
39729,0028800376,IND vs. DET,1610612754,1610612765
39730,0028800247,IND @ CHH,1610612766,1610612754
39731,0028800234,IND vs. CHH,1610612754,1610612766
39732,0028800212,IND vs. SAC,1610612754,1610612758
39733,0028800208,IND vs. POR,1610612754,1610612757
39734,0028800186,IND vs. PHL,1610612754,1610612755
39735,0028800164,IND @ DET,1610612765,1610612754
39736,0028800157,IND vs. DET,1610612754,1610612765
39737,0028800136,IND @ PHL,1610612755,1610612754
39738,0028800129,IND vs. WAS,1610612754,1610612764
39739,0028800097,IND @ SAC,1610612758,1610612754
39740,0028800079,IND @ PHX,1610612756,1610612754
39741,0028800068,IND @ UTH,1610612762,1610612754
39742,0028700923,IND @ DET,1610612765,1610612754
39743,0028700892,IND vs. PHL,1610612754,1610612755
39744,0028700841,IND @ WAS,1610612764,1610612754
39745,0028700746,IND @ DET,1610612765,1610612754
39746,0028700724,IND @ PHL,1610612755,1610612754
39747,0028700718,IND vs. WAS,1610612754,1610612764
39748,0028700666,IND vs. DET,1610612754,1610612765
39749,0028700657,IND vs. PHL,1610612754,1610612755
39750,0028700644,IND vs. WAS,1610612754,1610612764
39751,0028700636,IND @ WAS,1610612764,1610612754
39752,0028700578,IND vs. SAC,1610612754,1610612758
39753,0028700519,IND @ PHX,1610612756,1610612754
39754,0028700494,IND vs. PHL,1610612754,1610612755
39755,0028700453,IND @ PHL,1610612755,1610612754
39756,0028700445,IND @ DET,1610612765,1610612754
39757,0028700432,IND vs. PHX,1610612754,1610612756
39758,0028700398,IND @ SEA,1610612760,1610612754
39759,0028700380,IND @ SAN,1610612759,1610612754
39760,0028700293,IND vs. DET,1610612754,1610612765
39761,0028700234,IND vs. UTH,1610612754,1610612762
39762,0028700231,IND @ WAS,1610612764,1610612754
39763,0028700209,IND vs. POR,1610612754,1610612757
39764,0028700151,IND vs. WAS,1610612754,1610612764
39765,0028700134,IND vs. SEA,1610612754,1610612760
39766,0028700113,IND vs. SAN,1610612754,1610612759
39767,0028700102,IND @ POR,1610612757,1610612754
39768,0028700090,IND @ UTH,1610612762,1610612754
39769,0028700065,IND @ SAC,1610612758,1610612754
39770,0028700028,IND vs. DET,1610612754,1610612765
39771,0028700003,IND @ PHL,1610612755,1610612754
39772,0028600930,IND @ PHL,1610612755,1610612754
39773,0028600883,IND @ WAS,1610612764,1610612754
39774,0028600839,IND @ DET,1610612765,1610612754
39775,0028600781,IND vs. WAS,1610612754,1610612764
39776,0028600738,IND @ DET,1610612765,1610612754
39777,0028600710,IND vs. DET,1610612754,1610612765
39778,0028600698,IND vs. UTH,1610612754,1610612762
39779,0028600640,IND @ WAS,1610612764,1610612754
39780,0028600611,IND vs. SAC,1610612754,1610612758
39781,0028600590,IND vs. SEA,1610612754,1610612760
39782,0028600551,IND @ PHX,1610612756,1610612754
39783,0028600536,IND @ DET,1610612765,1610612754
39784,0028600520,IND vs. PHL,1610612754,1610612755
39785,0028600465,IND vs. PHX,1610612754,1610612756
39786,0028600412,IND vs. WAS,1610612754,1610612764
39787,0028600401,IND vs. PHL,1610612754,1610612755
39788,0028600385,IND @ UTH,1610612762,1610612754
39789,0028600360,IND @ SAN,1610612759,1610612754
39790,0028600298,IND vs. DET,1610612754,1610612765
39791,0028600221,IND @ PHL,1610612755,1610612754
39792,0028600181,IND vs. WAS,1610612754,1610612764
39793,0028600169,IND vs. POR,1610612754,1610612757
39794,0028600134,IND @ POR,1610612757,1610612754
39795,0028600130,IND @ SEA,1610612760,1610612754
39796,0028600115,IND @ SAC,1610612758,1610612754
39797,0028600098,IND @ WAS,1610612764,1610612754
39798,0028600055,IND vs. SAN,1610612754,1610612759
39799,0028600025,IND vs. PHL,1610612754,1610612755
39800,0028600017,IND vs. DET,1610612754,1610612765
39801,0028600002,IND @ PHL,1610612755,1610612754
39802,0028500925,IND @ PHL,1610612755,1610612754
39803,0028500905,IND @ WAS,1610612764,1610612754
39804,0028500889,IND vs. DET,1610612754,1610612765
39805,0028500863,IND @ DET,1610612765,1610612754
39806,0028500814,IND @ WAS,1610612764,1610612754
39807,0028500771,IND vs. WAS,1610612754,1610612764
39808,0028500752,IND @ DET,1610612765,1610612754
39809,0028500742,IND vs. PHL,1610612754,1610612755
39810,0028500732,IND @ PHL,1610612755,1610612754
39811,0028500707,IND @ SEA,1610612760,1610612754
39812,0028500704,IND @ POR,1610612757,1610612754
39813,0028500679,IND @ SAC,1610612758,1610612754
39814,0028500672,IND @ UTH,1610612762,1610612754
39815,0028500662,IND vs. WAS,1610612754,1610612764
39816,0028500530,IND vs. SEA,1610612754,1610612760
39817,0028500521,IND vs. WAS,1610612754,1610612764
39818,0028500469,IND vs. DET,1610612754,1610612765
39819,0028500440,IND vs. POR,1610612754,1610612757
39820,0028500420,IND @ PHX,1610612756,1610612754
39821,0028500398,IND vs. SAC,1610612754,1610612758
39822,0028500356,IND @ WAS,1610612764,1610612754
39823,0028500292,IND vs. PHL,1610612754,1610612755
39824,0028500261,IND vs. SAN,1610612754,1610612759
39825,0028500192,IND vs. PHL,1610612754,1610612755
39826,0028500169,IND vs. UTH,1610612754,1610612762
39827,0028500150,IND @ SAN,1610612759,1610612754
39828,0028500082,IND vs. PHX,1610612754,1610612756
39829,0028500068,IND @ PHL,1610612755,1610612754
39830,0028500053,IND vs. DET,1610612754,1610612765
39831,0028500043,IND @ DET,1610612765,1610612754
39832,0028400923,IND @ PHL,1610612755,1610612754
39833,0028400914,IND @ DET,1610612765,1610612754
39834,0028400894,IND vs. PHL,1610612754,1610612755
39835,0028400864,IND vs. DET,1610612754,1610612765
39836,0028400860,IND vs. WAS,1610612754,1610612764
39837,0028400713,IND @ SAN,1610612759,1610612754
39838,0028400684,IND vs. SEA,1610612754,1610612760
39839,0028400612,IND vs. PHX,1610612754,1610612756
39840,0028400580,IND vs. PHL,1610612754,1610612755
39841,0028400572,IND @ PHX,1610612756,1610612754
39842,0028400537,IND vs. WAS,1610612754,1610612764
39843,0028400485,IND vs. POR,1610612754,1610612757
39844,0028400412,IND @ DET,1610612765,1610612754
39845,0028400391,IND @ POR,1610612757,1610612754
39846,0028400382,IND @ SEA,1610612760,1610612754
39847,0028400362,IND @ UTH,1610612762,1610612754
39848,0028400348,IND @ KCK,1610612758,1610612754
39849,0028400344,IND vs. DET,1610612754,1610612765
39850,0028400331,IND @ WAS,1610612764,1610612754
39851,0028400291,IND vs. UTH,1610612754,1610612762
39852,0028400271,IND @ DET,1610612765,1610612754
39853,0028400226,IND @ WAS,1610612764,1610612754
39854,0028400198,IND vs. DET,1610612754,1610612765
39855,0028400183,IND @ PHL,1610612755,1610612754
39856,0028400154,IND vs. KCK,1610612754,1610612758
39857,0028400146,IND vs. PHL,1610612754,1610612755
39858,0028400112,IND vs. SAN,1610612754,1610612759
39859,0028400063,IND @ PHL,1610612755,1610612754
39860,0028400011,IND vs. WAS,1610612754,1610612764
39861,0028300924,IND vs. WAS,1610612754,1610612764
39862,0028300909,IND @ DET,1610612765,1610612754
39863,0028300887,IND @ PHL,1610612755,1610612754
39864,0028300872,IND @ WAS,1610612764,1610612754
39865,0028300755,IND vs. KCK,1610612754,1610612758
39866,0028300742,IND vs. PHL,1610612754,1610612755
39867,0028300718,IND @ PHX,1610612756,1610612754
39868,0028300693,IND @ POR,1610612757,1610612754
39869,0028300688,IND @ SEA,1610612760,1610612754
39870,0028300667,IND vs. WAS,1610612754,1610612764
39871,0028300657,IND vs. POR,1610612754,1610612757
39872,0028300645,IND vs. DET,1610612754,1610612765
39873,0028300616,IND vs. UTH,1610612754,1610612762
39874,0028300580,IND vs. SAN,1610612754,1610612759
39875,0028300558,IND vs. SEA,1610612754,1610612760
39876,0028300528,IND @ WAS,1610612764,1610612754
39877,0028300505,IND @ PHL,1610612755,1610612754
39878,0028300479,IND @ DET,1610612765,1610612754
39879,0028300409,IND vs. DET,1610612754,1610612765
39880,0028300381,IND vs. PHX,1610612754,1610612756
39881,0028300297,IND @ UTH,1610612762,1610612754
39882,0028300275,IND @ SAN,1610612759,1610612754
39883,0028300242,IND @ KCK,1610612758,1610612754
39884,0028300207,IND @ DET,1610612765,1610612754
39885,0028300178,IND vs. PHL,1610612754,1610612755
39886,0028300150,IND vs. DET,1610612754,1610612765
39887,0028300115,IND @ WAS,1610612764,1610612754
39888,0028300017,IND vs. PHL,1610612754,1610612755
39889,0021900660,PHI @ TOR,1610612761,1610612755
39890,0021900541,PHI vs. OKC,1610612755,1610612760
39891,0021900445,PHI @ DET,1610612765,1610612755
39892,0021900433,PHI vs. WAS,1610612755,1610612764
39893,0021900338,PHI vs. TOR,1610612755,1610612761
39894,0021900316,PHI @ WAS,1610612764,1610612755
39895,0021900294,PHI vs. UTA,1610612755,1610612762
39896,0021900257,PHI vs. SAC,1610612755,1610612758
39897,0021900246,PHI @ TOR,1610612761,1610612755
39898,0021900218,PHI vs. SAS,1610612755,1610612759
39899,0021900172,PHI @ OKC,1610612760,1610612755
39900,0021900134,PHI vs. CHA,1610612755,1610612766
39901,0021900110,PHI @ UTA,1610612762,1610612755
39902,0021900095,PHI @ PHX,1610612756,1610612755
39903,0021900084,PHI @ POR,1610612757,1610612755
39904,0021900027,PHI @ DET,1610612765,1610612755
39905,0011900074,PHI vs. WAS,1610612755,1610612764
39906,0011900061,PHI vs. DET,1610612755,1610612765
39907,0011900040,PHI @ CHA,1610612766,1610612755
39908,0011900018,PHI vs. GUA,1610612755,
39909,1521900065,PHI @ TOR,1610612761,1610612755
39910,1521900049,PHI @ DET,1610612765,1610612755
39911,1521900030,PHI vs. OKC,1610612755,1610612760
39912,0041800217,PHI @ TOR,1610612761,1610612755
39913,0041800216,PHI vs. TOR,1610612755,1610612761
39914,0041800215,PHI @ TOR,1610612761,1610612755
39915,0041800214,PHI vs. TOR,1610612755,1610612761
39916,0041800213,PHI vs. TOR,1610612755,1610612761
39917,0041800212,PHI @ TOR,1610612761,1610612755
39918,0041800211,PHI @ TOR,1610612761,1610612755
39919,0021801059,PHI @ CHA,1610612766,1610612755
39920,0021801027,PHI vs. SAC,1610612755,1610612758
39921,0021800927,PHI @ OKC,1610612760,1610612755
39922,0021800882,PHI vs. POR,1610612755,1610612757
39923,0021800800,PHI vs. TOR,1610612755,1610612761
39924,0021800785,PHI @ SAC,1610612758,1610612755
39925,0021800711,PHI vs. SAS,1610612755,1610612759
39926,0021800678,PHI vs. OKC,1610612755,1610612760
39927,0021800608,PHI @ WAS,1610612764,1610612755
39928,0021800600,PHI vs. WAS,1610612755,1610612764
39929,0021800561,PHI @ PHX,1610612756,1610612755
39930,0021800540,PHI @ POR,1610612757,1610612755
39931,0021800515,PHI @ UTA,1610612762,1610612755
39932,0021800481,PHI vs. TOR,1610612755,1610612761
39933,0021800448,PHI @ SAS,1610612759,1610612755
39934,0021800392,PHI vs. DET,1610612755,1610612765
39935,0021800369,PHI @ DET,1610612765,1610612755
39936,0021800359,PHI @ TOR,1610612761,1610612755
39937,0021800340,PHI vs. MEM,1610612755,1610612763
39938,0021800322,PHI vs. WAS,1610612755,1610612764
39939,0021800242,PHI vs. PHX,1610612755,1610612756
39940,0021800225,PHI @ CHA,1610612766,1610612755
39941,0021800218,PHI vs. UTA,1610612755,1610612762
39942,0021800179,PHI @ MEM,1610612763,1610612755
39943,0021800168,PHI vs. CHA,1610612755,1610612766
39944,0021800125,PHI vs. DET,1610612755,1610612765
39945,0021800100,PHI @ TOR,1610612761,1610612755
39946,0021800078,PHI vs. CHA,1610612755,1610612766
39947,0021800049,PHI @ DET,1610612765,1610612755
39948,0011800001,PHI vs. MEL,1610612755,
39949,1521800079,PHI @ MEM,1610612763,1610612755
39950,1521800057,PHI @ PHX,1610612756,1610612755
39951,1521800034,PHI vs. WAS,1610612755,1610612764
39952,0021701169,PHI @ DET,1610612765,1610612755
39953,0021701143,PHI @ CHA,1610612766,1610612755
39954,0021701066,PHI vs. MEM,1610612755,1610612763
39955,0021701052,PHI vs. CHA,1610612755,1610612766
39956,0021700957,PHI @ CHA,1610612766,1610612755
39957,0021700927,PHI vs. CHA,1610612755,1610612766
39958,0021700895,PHI @ WAS,1610612764,1610612755
39959,0021700802,PHI vs. WAS,1610612755,1610612764
39960,0021700736,PHI @ OKC,1610612760,1610612755
39961,0021700722,PHI @ SAS,1610612759,1610612755
39962,0021700690,PHI @ MEM,1610612763,1610612755
39963,0021700639,PHI vs. TOR,1610612755,1610612761
39964,0021700569,PHI vs. DET,1610612755,1610612765
39965,0021700555,PHI vs. SAS,1610612755,1610612759
39966,0021700544,PHI @ PHX,1610612756,1610612755
39967,0021700520,PHI @ POR,1610612757,1610612755
39968,0021700480,PHI @ TOR,1610612761,1610612755
39969,0021700467,PHI vs. TOR,1610612755,1610612761
39970,0021700451,PHI vs. SAC,1610612755,1610612758
39971,0021700421,PHI vs. OKC,1610612755,1610612760
39972,0021700341,PHI vs. PHX,1610612755,1610612756
39973,0021700330,PHI vs. DET,1610612755,1610612765
39974,0021700305,PHI vs. WAS,1610612755,1610612764
39975,0021700255,PHI vs. POR,1610612755,1610612757
39976,0021700244,PHI vs. UTA,1610612755,1610612762
39977,0021700167,PHI @ SAC,1610612758,1610612755
39978,0021700156,PHI @ UTA,1610612762,1610612755
39979,0021700041,PHI @ DET,1610612765,1610612755
39980,0021700027,PHI @ TOR,1610612761,1610612755
39981,0021700006,PHI @ WAS,1610612764,1610612755
39982,0011700017,PHI vs. MEM,1610612755,1610612763
39983,1521700022,PHI @ SAS,1610612759,1610612755
39984,1621700005,PHI @ SAS,1610612759,1610612755
39985,1621700004,PHI @ UTA,1610612762,1610612755
39986,0021601147,PHI @ TOR,1610612761,1610612755
39987,0021601062,PHI @ OKC,1610612760,1610612755
39988,0021600963,PHI @ POR,1610612757,1610612755
39989,0021600919,PHI vs. DET,1610612755,1610612765
39990,0021600856,PHI vs. WAS,1610612755,1610612764
39991,0021600821,PHI @ CHA,1610612766,1610612755
39992,0021600782,PHI vs. SAS,1610612755,1610612759
39993,0021600773,PHI @ DET,1610612765,1610612755
39994,0021600744,PHI @ SAS,1610612759,1610612755
39995,0021600266,PHI vs. SAC,1610612755,1610612758
39996,0021600641,PHI vs. POR,1610612755,1610612757
39997,0021600627,PHI vs. TOR,1610612755,1610612761
39998,0021600603,PHI @ WAS,1610612764,1610612755
39999,0021600593,PHI vs. CHA,1610612755,1610612766
40000,0021600489,PHI @ UTA,1610612762,1610612755
40001,0021600471,PHI @ SAC,1610612758,1610612755
40002,0021600453,PHI @ PHX,1610612756,1610612755
40003,0021600374,PHI vs. TOR,1610612755,1610612761
40004,0021600356,PHI @ DET,1610612765,1610612755
40005,0021600318,PHI @ MEM,1610612763,1610612755
40006,0021600254,PHI @ TOR,1610612761,1610612755
40007,0021600212,PHI vs. MEM,1610612755,1610612763
40008,0021600189,PHI vs. PHX,1610612755,1610612756
40009,0021600158,PHI vs. WAS,1610612755,1610612764
40010,0021600093,PHI vs. UTA,1610612755,1610612762
40011,0021600056,PHI @ CHA,1610612766,1610612755
40012,0021600011,PHI vs. OKC,1610612755,1610612760
40013,0011600066,PHI vs. DET,1610612755,1610612765
40014,0011600053,PHI @ WAS,1610612764,1610612755
40015,0011600044,PHI @ MEM,1610612763,1610612755
40016,0011600021,PHI vs. WAS,1610612755,1610612764
40017,1521600040,PHI @ DLS,,1610612755
40018,1621600006,PHI @ UTA,1610612762,1610612755
